,tweet,conll,true,predicted
2	got	_	V	V	_	0	_	_	_
3	every	_	D	D	_	4	_	_	_
4	niggah	_	N	N	_	5	_	_	_
5	lookin	_	V	V	_	2	_	_	_
6	like	_	P	P	_	5	_	_	_
7	dam	_	!	!	_	6	_	_	_",-1,1
85,"fuck ray rice ,someone crack that bitch","1	fuck	_	V	V	_	0	_	_	_
2	ray	_	^	^	_	3	_	_	_
3	rice	_	N	N	_	1	_	_	_
4	,	_	,	,	_	-1	_	_	_
5	someone	_	N	N	_	6	_	_	_
6	crack	_	V	V	_	0	_	_	_
7	that	_	D	D	_	8	_	_	_
8	bitch	_	N	N	_	6	_	_	_",-1,1
86," roses are red and violets are blue and niggers are black, you know that's true. ","1	roses	_	N	N	_	2	_	_	_
2	are	_	V	V	_	4	CONJ	_	_
3	red	_	A	A	_	2	_	_	_
4	and	_	&	&	_	0	_	_	_
5	violets	_	N	N	_	6	_	_	_
6	are	_	V	V	_	8	CONJ	_	_
7	blue	_	A	A	_	6	_	_	_
8	and	_	&	&	_	4	COORD	_	_
9	niggers	_	N	N	_	10	_	_	_
10	are	_	V	V	_	8	CONJ	_	_
11	black	_	A	A	_	10	_	_	_
12	,	_	,	,	_	-1	_	_	_
13	you	_	O	O	_	14	_	_	_
14	know	_	V	V	_	0	_	_	_
15	that's	_	L	L	_	14	_	_	_
16	true	_	A	A	_	15	_	_	_
17	.	_	,	,	_	-1	_	_	_",1,-1
87,the value of abu qutadas statement is that his credentials in jihadi circles are impeccable. hes facing trial on terrorism charges.,"1	the	_	D	D	_	2	_	_	_
2	value	_	N	N	_	7	_	_	_
3	of	_	P	P	_	2	_	_	_
4	abu	_	^	^	_	6	_	_	_
5	qutadas	_	Z	Z	_	4	MWE	_	_
6	statement	_	N	N	_	3	_	_	_
7	is	_	V	V	_	0	_	_	_
8	that	_	O	O	_	7	_	_	_
9	his	_	D	D	_	10	_	_	_
10	credentials	_	N	N	_	14	_	_	_
11	in	_	P	P	_	10	_	_	_
12	jihadi	_	^	^	_	13	_	_	_
13	circles	_	N	N	_	11	_	_	_
14	are	_	V	V	_	0	_	_	_
15	impeccable	_	A	A	_	14	_	_	_
16	.	_	,	,	_	-1	_	_	_
17	hes	_	L	L	_	0	_	_	_
18	facing	_	V	V	_	17	_	_	_
19	trial	_	N	N	_	18	_	_	_
20	on	_	P	P	_	19	_	_	_
21	terrorism	_	N	N	_	22	MWE	_	_
22	charges	_	N	N	_	20	_	_	_
23	.	_	,	,	_	-1	_	_	_",1,-1
88, u feel like dumb ass don't u pussy boy,"1	u	_	O	O	_	2	_	_	_
2	feel	_	V	V	_	0	_	_	_
3	like	_	R	R	_	4	_	_	_
4	dumb	_	A	A	_	5	_	_	_
5	ass	_	N	N	_	6	_	_	_
6	don't	_	V	V	_	2	_	_	_
7	u	_	O	O	_	6	_	_	_
8	pussy	_	N	N	_	9	_	_	_
9	boy	_	N	N	_	6	_	_	_",1,-1
89,  the first day of schoollost student: say bro you know whe...me: cho bitch ass up. ,"1	the	_	D	D	_	3	_	_	_
2	first	_	A	A	_	3	_	_	_
3	day	_	N	N	_	0	_	_	_
4	of	_	P	P	_	3	_	_	_
5	schoollost	_	N	N	_	6	_	_	_
6	student	_	N	N	_	4	_	_	_
7	:	_	,	,	_	-1	_	_	_
8	say	_	V	V	_	0	_	_	_
9	bro	_	N	N	_	8	_	_	_
10	you	_	O	O	_	11	_	_	_
11	know	_	V	V	_	8	_	_	_
12	whe	_	G	G	_	11	_	_	_
13	...	_	~	~	_	-1	_	_	_
14	me	_	O	O	_	11	_	_	_
15	:	_	,	,	_	-1	_	_	_
16	cho	_	D	D	_	17	_	_	_
17	bitch	_	N	N	_	18	_	_	_
18	ass	_	N	N	_	0	_	_	_
19	up	_	T	T	_	18	MWE	_	_
20	.	_	,	,	_	-1	_	_	_",1,-1
90,   y'all boyz was fried fuck dat pussy nigga in the blue doe,"1	y'all	_	O	O	_	3	_	_	_
2	boyz	_	N	N	_	3	_	_	_
3	was	_	V	V	_	0	_	_	_
4	fried	_	A	A	_	5	_	_	_
5	fuck	_	N	N	_	3	_	_	_
6	dat	_	D	D	_	8	_	_	_
7	pussy	_	N	N	_	8	_	_	_
8	nigga	_	N	N	_	3	_	_	_
9	in	_	P	P	_	3	_	_	_
10	the	_	D	D	_	12	_	_	_
11	blue	_	A	A	_	12	_	_	_
12	doe	_	N	N	_	9	_	_	_",1,-1
91, i tried one of them pom pomegranate juices n i swear it tasted like flavored piss.........dont ask lol,"1	i	_	O	O	_	2	_	_	_
2	tried	_	V	V	_	9	CONJ	_	_
3	one	_	$	$	_	2	_	_	_
4	of	_	P	P	_	3	_	_	_
5	them	_	O	O	_	4	_	_	_
6	pom	_	A	A	_	8	_	_	_
7	pomegranate	_	N	N	_	8	_	_	_
8	juices	_	N	N	_	2	_	_	_
9	n	_	&	&	_	0	_	_	_
10	i	_	O	O	_	11	_	_	_
11	swear	_	V	V	_	9	CONJ	_	_
12	it	_	O	O	_	13	_	_	_
13	tasted	_	V	V	_	11	_	_	_
14	like	_	P	P	_	13	_	_	_
15	flavored	_	A	A	_	16	_	_	_
16	piss	_	N	N	_	14	_	_	_
17	.........	_	,	,	_	-1	_	_	_
18	dont	_	V	V	_	0	_	_	_
19	ask	_	V	V	_	18	_	_	_
20	lol	_	!	!	_	0	_	_	_",1,-1
92,wow my dad just racked me what a fag,"1	wow	_	!	!	_	0	_	_	_
2	my	_	D	D	_	3	_	_	_
3	dad	_	N	N	_	5	_	_	_
4	just	_	R	R	_	5	_	_	_
5	racked	_	V	V	_	0	_	_	_
6	me	_	O	O	_	5	_	_	_
7	what	_	O	O	_	5	_	_	_
8	a	_	D	D	_	9	_	_	_
9	fag	_	N	N	_	7	_	_	_",1,-1
93,so many hoes whipped you would have thought we were still in slavery,"1	so	_	R	R	_	2	_	_	_
2	many	_	A	A	_	3	_	_	_
3	hoes	_	N	N	_	4	_	_	_
4	whipped	_	V	V	_	0	_	_	_
5	you	_	O	O	_	6	_	_	_
6	would	_	V	V	_	4	_	_	_
7	have	_	V	V	_	6	_	_	_
8	thought	_	V	V	_	7	_	_	_
9	we	_	O	O	_	10	_	_	_
10	were	_	V	V	_	8	_	_	_
11	still	_	R	R	_	10	_	_	_
12	in	_	P	P	_	10	_	_	_
13	slavery	_	N	N	_	12	_	_	_",-1,1
94,so you females feel like it's ok to dress like a hoe? smh i just hope i don't have a daughter please god ,"1	so	_	P	P	_	4	_	_	_
2	you	_	O	O	_	4	_	_	_
3	females	_	N	N	_	4	_	_	_
4	feel	_	V	V	_	0	_	_	_
5	like	_	P	P	_	4	_	_	_
6	it's	_	L	L	_	5	_	_	_
7	ok	_	A	A	_	6	_	_	_
8	to	_	P	P	_	7	_	_	_
9	dress	_	V	V	_	8	_	_	_
10	like	_	P	P	_	9	_	_	_
11	a	_	D	D	_	12	_	_	_
12	hoe	_	N	N	_	10	_	_	_
13	?	_	,	,	_	-1	_	_	_
14	smh	_	G	G	_	0	_	_	_
15	i	_	O	O	_	17	_	_	_
16	just	_	R	R	_	17	_	_	_
17	hope	_	V	V	_	0	_	_	_
18	i	_	O	O	_	19	_	_	_
19	don't	_	V	V	_	17	_	_	_
20	have	_	V	V	_	19	_	_	_
21	a	_	D	D	_	22	_	_	_
22	daughter	_	N	N	_	23	_	_	_
23	please	_	V	V	_	20	_	_	_
24	god	_	^	^	_	23	_	_	_",1,-1
95,"i can't express how much i hate sam, he is by far hands down no questions asked my least favorite character , so bitch made freaksandgeeks","1	i	_	O	O	_	2	_	_	_
2	can't	_	V	V	_	0	_	_	_
3	express	_	V	V	_	2	_	_	_
4	how	_	R	R	_	5	_	_	_
5	much	_	A	A	_	3	_	_	_
6	i	_	O	O	_	7	_	_	_
7	hate	_	V	V	_	5	_	_	_
8	sam	_	^	^	_	7	_	_	_
9	,	_	,	,	_	-1	_	_	_
10	he	_	O	O	_	11	_	_	_
11	is	_	V	V	_	0	_	_	_
12	by	_	P	P	_	11	_	_	_
13	far	_	A	A	_	14	_	_	_
14	hands	_	N	N	_	12	_	_	_
15	down	_	P	P	_	14	_	_	_
16	no	_	D	D	_	17	_	_	_
17	questions	_	N	N	_	18	_	_	_
18	asked	_	V	V	_	15	_	_	_
19	my	_	D	D	_	22	_	_	_
20	least	_	A	A	_	22	_	_	_
21	favorite	_	A	A	_	22	_	_	_
22	character	_	N	N	_	18	_	_	_
23	,	_	,	,	_	-1	_	_	_
24	so	_	P	P	_	18	_	_	_
25	bitch	_	N	N	_	26	_	_	_
26	made	_	V	V	_	24	_	_	_
27	freaksandgeeks	_	^	^	_	26	_	_	_",1,-1
96, thanks dumb bitch,"1	thanks	_	N	N	_	0	_	_	_
2	dumb	_	A	A	_	3	_	_	_
3	bitch	_	N	N	_	0	_	_	_",1,-1
97, u think that dream has anything to do with those two dumb bitches in san diego lol,"1	u	_	O	O	_	2	_	_	_
2	think	_	V	V	_	0	_	_	_
3	that	_	D	D	_	4	_	_	_
4	dream	_	N	N	_	5	_	_	_
5	has	_	V	V	_	2	_	_	_
6	anything	_	N	N	_	5	_	_	_
7	to	_	P	P	_	6	_	_	_
8	do	_	V	V	_	7	_	_	_
9	with	_	P	P	_	8	_	_	_
10	those	_	D	D	_	13	_	_	_
11	two	_	$	$	_	13	_	_	_
12	dumb	_	A	A	_	13	_	_	_
13	bitches	_	N	N	_	9	_	_	_
14	in	_	P	P	_	13	_	_	_
15	san	_	^	^	_	16	MWE	_	_
16	diego	_	^	^	_	14	_	_	_
17	lol	_	!	!	_	0	_	_	_",1,-1
98,this time a night dark skin niggas really turn into lightskin niggas i swear i seen a darkie try buying starbucks 3mins ago but they closed,"1	this	_	D	D	_	2	_	_	_
2	time	_	N	N	_	9	_	_	_
3	a	_	D	D	_	4	_	_	_
4	night	_	N	N	_	7	_	_	_
5	dark	_	A	A	_	6	_	_	_
6	skin	_	N	N	_	7	_	_	_
7	niggas	_	N	N	_	9	_	_	_
8	really	_	R	R	_	9	_	_	_
9	turn	_	V	V	_	0	_	_	_
10	into	_	P	P	_	9	_	_	_
11	lightskin	_	A	A	_	12	_	_	_
12	niggas	_	N	N	_	10	_	_	_
13	i	_	O	O	_	14	_	_	_
14	swear	_	V	V	_	0	_	_	_
15	i	_	O	O	_	16	_	_	_
16	seen	_	V	V	_	14	_	_	_
17	a	_	D	D	_	18	_	_	_
18	darkie	_	N	N	_	16	_	_	_
19	try	_	V	V	_	24	CONJ	_	_
20	buying	_	V	V	_	19	_	_	_
21	starbucks	_	^	^	_	20	_	_	_
22	3mins	_	R	R	_	23	_	_	_
23	ago	_	R	R	_	20	_	_	_
24	but	_	&	&	_	0	_	_	_
25	they	_	O	O	_	26	_	_	_
26	closed	_	V	V	_	24	CONJ	_	_",-1,1
99,"spending money on these hoes , nigga you aint fuck shit ","1	spending	_	V	V	_	0	_	_	_
2	money	_	N	N	_	1	_	_	_
3	on	_	P	P	_	1	_	_	_
4	these	_	D	D	_	5	_	_	_
5	hoes	_	N	N	_	3	_	_	_
6	,	_	,	,	_	-1	_	_	_
7	nigga	_	N	N	_	9	_	_	_
8	you	_	O	O	_	9	_	_	_
9	aint	_	V	V	_	0	_	_	_
10	fuck	_	V	V	_	9	_	_	_
11	shit	_	N	N	_	10	_	_	_",-1,1
100,"  .  was daddy still being an abusive rage-a-holic in hospice, or just making doody in his diapers like a good fag h","1	.	_	,	,	_	-1	_	_	_
2	was	_	V	V	_	12	CONJ	_	_
3	daddy	_	N	N	_	2	_	_	_
4	still	_	R	R	_	5	_	_	_
5	being	_	V	V	_	2	_	_	_
6	an	_	D	D	_	8	_	_	_
7	abusive	_	A	A	_	8	_	_	_
8	rage-a-holic	_	N	N	_	5	_	_	_
9	in	_	P	P	_	5	_	_	_
10	hospice	_	N	N	_	9	_	_	_
11	,	_	,	,	_	-1	_	_	_
12	or	_	&	&	_	0	_	_	_
13	just	_	R	R	_	14	_	_	_
14	making	_	V	V	_	12	CONJ	_	_
15	doody	_	N	N	_	14	_	_	_
16	in	_	P	P	_	14	_	_	_
17	his	_	D	D	_	18	_	_	_
18	diapers	_	N	N	_	16	_	_	_
19	like	_	P	P	_	18	_	_	_
20	a	_	D	D	_	22	_	_	_
21	good	_	A	A	_	22	_	_	_
22	fag	_	N	N	_	19	_	_	_
23	h	_	G	G	_	-1	_	_	_",1,-1
101,  i hope lvg is homeless in a few years whilst welbeck is scoring 30+ for arsenal and fucking bitches,"1	i	_	O	O	_	2	_	_	_
2	hope	_	V	V	_	0	_	_	_
3	lvg	_	N	N	_	4	_	_	_
4	is	_	V	V	_	2	_	_	_
5	homeless	_	A	A	_	4	_	_	_
6	in	_	P	P	_	5	_	_	_
7	a	_	D	D	_	9	_	_	_
8	few	_	A	A	_	9	_	_	_
9	years	_	N	N	_	6	_	_	_
10	whilst	_	P	P	_	9	_	_	_
11	welbeck	_	^	^	_	12	_	_	_
12	is	_	V	V	_	10	_	_	_
13	scoring	_	V	V	_	12	_	_	_
14	30+	_	$	$	_	13	_	_	_
15	for	_	P	P	_	13	_	_	_
16	arsenal	_	^	^	_	17	CONJ	_	_
17	and	_	&	&	_	15	_	_	_
18	fucking	_	A	A	_	19	_	_	_
19	bitches	_	N	N	_	17	CONJ	_	_",1,-1
102,can't fuck with a coon ass girl bruh,"1	can't	_	V	V	_	0	_	_	_
2	fuck	_	V	V	_	1	_	_	_
3	with	_	P	P	_	2	_	_	_
4	a	_	D	D	_	8	_	_	_
5	coon	_	N	N	_	6	_	_	_
6	ass	_	N	N	_	3	_	_	_
7	girl	_	N	N	_	8	_	_	_
8	bruh	_	N	N	_	2	_	_	_",1,-1
103,slut i ain't playin' go find a white crayon and color a fuckin zebra.,"1	slut	_	N	N	_	3	_	_	_
2	i	_	O	O	_	3	_	_	_
3	ain't	_	V	V	_	0	_	_	_
4	playin	_	V	V	_	3	_	_	_
5	'	_	,	,	_	-1	_	_	_
6	go	_	V	V	_	0	_	_	_
7	find	_	V	V	_	6	_	_	_
8	a	_	D	D	_	10	_	_	_
9	white	_	A	A	_	10	_	_	_
10	crayon	_	N	N	_	11	CONJ	_	_
11	and	_	&	&	_	7	_	_	_
12	color	_	N	N	_	11	CONJ	_	_
13	a	_	D	D	_	15	_	_	_
14	fuckin	_	A	A	_	15	_	_	_
15	zebra	_	N	N	_	7	_	_	_
16	.	_	,	,	_	-1	_	_	_",1,-1
104,smh   tyga shoulda knew blacc chyna was a hoe when his son crip walked out her pussy.,"1	smh	_	G	G	_	-1	_	_	_
2	tyga	_	^	^	_	3	MWE	_	_
3	shoulda	_	^	^	_	0	_	_	_
4	knew	_	V	V	_	0	_	_	_
5	blacc	_	^	^	_	6	MWE	_	_
6	chyna	_	^	^	_	7	_	_	_
7	was	_	V	V	_	4	_	_	_
8	a	_	D	D	_	9	_	_	_
9	hoe	_	N	N	_	7	_	_	_
10	when	_	R	R	_	4	_	_	_
11	his	_	D	D	_	13	_	_	_
12	son	_	N	N	_	13	_	_	_
13	crip	_	N	N	_	14	_	_	_
14	walked	_	V	V	_	10	_	_	_
15	out	_	T	T	_	14	MWE	_	_
16	her	_	D	D	_	17	_	_	_
17	pussy	_	N	N	_	14	_	_	_
18	.	_	,	,	_	-1	_	_	_",-1,1
105,  your tweets remind me of the times when we did the oreo milkshake runs  1am in the morning   ,"1	your	_	D	D	_	2	_	_	_
2	tweets	_	N	N	_	3	_	_	_
3	remind	_	V	V	_	0	_	_	_
4	me	_	O	O	_	3	_	_	_
5	of	_	P	P	_	4	_	_	_
6	the	_	D	D	_	7	_	_	_
7	times	_	N	N	_	5	_	_	_
8	when	_	R	R	_	3	_	_	_
9	we	_	O	O	_	10	_	_	_
10	did	_	V	V	_	8	_	_	_
11	the	_	D	D	_	13	_	_	_
12	oreo	_	N	N	_	13	_	_	_
13	milkshake	_	N	N	_	10	_	_	_
14	runs	_	V	V	_	0	_	_	_
15	1am	_	$	$	_	14	_	_	_
16	in	_	P	P	_	14	_	_	_
17	the	_	D	D	_	18	_	_	_
18	morning	_	N	N	_	16	_	_	_",1,-1
106,  why do y'all niggas entertain that nicole bitch? i don't see how y'all can ever take a bitch that posted naked pics serious,"1	why	_	R	R	_	5	_	_	_
2	do	_	V	V	_	0	_	_	_
3	y'all	_	O	O	_	2	_	_	_
4	niggas	_	N	N	_	5	_	_	_
5	entertain	_	V	V	_	2	_	_	_
6	that	_	O	O	_	5	_	_	_
7	nicole	_	^	^	_	8	_	_	_
8	bitch	_	N	N	_	6	_	_	_
9	?	_	,	,	_	-1	_	_	_
10	i	_	O	O	_	11	_	_	_
11	don't	_	V	V	_	0	_	_	_
12	see	_	V	V	_	11	_	_	_
13	how	_	R	R	_	15	_	_	_
14	y'all	_	O	O	_	15	_	_	_
15	can	_	V	V	_	12	_	_	_
16	ever	_	R	R	_	15	_	_	_
17	take	_	V	V	_	15	_	_	_
18	a	_	D	D	_	19	_	_	_
19	bitch	_	N	N	_	17	_	_	_
20	that	_	P	P	_	21	_	_	_
21	posted	_	V	V	_	17	_	_	_
22	naked	_	A	A	_	23	_	_	_
23	pics	_	N	N	_	21	_	_	_
24	serious	_	A	A	_	21	_	_	_",-1,1
107,lol at the random fist fight aka pussy shove match at dnd tonight.,"1	lol	_	!	!	_	0	_	_	_
2	at	_	P	P	_	6	_	_	_
3	the	_	D	D	_	5	_	_	_
4	random	_	A	A	_	5	_	_	_
5	fist	_	N	N	_	2	_	_	_
6	fight	_	V	V	_	0	_	_	_
7	aka	_	G	G	_	6	_	_	_
8	pussy	_	N	N	_	9	_	_	_
9	shove	_	V	V	_	0	_	_	_
10	match	_	N	N	_	9	_	_	_
11	at	_	P	P	_	9	_	_	_
12	dnd	_	N	N	_	11	_	_	_
13	tonight	_	N	N	_	9	_	_	_
14	.	_	,	,	_	-1	_	_	_",1,-1
108,you a lame ass nigga still cuffin these hoes my bitch got a bitch with er,"1	you	_	O	O	_	3	_	_	_
2	a	_	D	D	_	5	_	_	_
3	lame	_	A	A	_	4	_	_	_
4	ass	_	N	N	_	5	_	_	_
5	nigga	_	N	N	_	7	_	_	_
6	still	_	R	R	_	7	_	_	_
7	cuffin	_	V	V	_	0	_	_	_
8	these	_	D	D	_	9	_	_	_
9	hoes	_	N	N	_	7	_	_	_
10	my	_	D	D	_	11	_	_	_
11	bitch	_	N	N	_	12	_	_	_
12	got	_	V	V	_	0	_	_	_
13	a	_	D	D	_	14	_	_	_
14	bitch	_	N	N	_	12	_	_	_
15	with	_	P	P	_	12	_	_	_
16	er	_	^	^	_	15	_	_	_",-1,1
109,half of yall hoes anyways. so the ones with thigh gaps get a friend without em. have a nigga fuck yall both and ask him who got better pussy,"1	half	_	$	$	_	2	_	_	_
2	of	_	P	P	_	0	_	_	_
3	yall	_	O	O	_	2	_	_	_
4	hoes	_	N	N	_	5	_	_	_
5	anyways	_	N	N	_	2	_	_	_
6	.	_	,	,	_	-1	_	_	_
7	so	_	P	P	_	0	_	_	_
8	the	_	D	D	_	9	_	_	_
9	ones	_	N	N	_	13	_	_	_
10	with	_	P	P	_	9	_	_	_
11	thigh	_	N	N	_	12	_	_	_
12	gaps	_	N	N	_	10	_	_	_
13	get	_	V	V	_	7	_	_	_
14	a	_	D	D	_	15	_	_	_
15	friend	_	N	N	_	13	_	_	_
16	without	_	P	P	_	13	_	_	_
17	em	_	O	O	_	16	_	_	_
18	.	_	,	,	_	-1	_	_	_
19	have	_	V	V	_	0	_	_	_
20	a	_	D	D	_	21	_	_	_
21	nigga	_	N	N	_	19	_	_	_
22	fuck	_	V	V	_	0	_	_	_
23	yall	_	O	O	_	22	_	_	_
24	both	_	O	O	_	25	CONJ	_	_
25	and	_	&	&	_	22	_	_	_
26	ask	_	V	V	_	25	CONJ	_	_
27	him	_	O	O	_	26	_	_	_
28	who	_	O	O	_	29	_	_	_
29	got	_	V	V	_	26	_	_	_
30	better	_	A	A	_	31	_	_	_
31	pussy	_	N	N	_	29	_	_	_",1,-1
110,cant trust niggas when it come to bitches,"1	cant	_	V	V	_	0	_	_	_
2	trust	_	V	V	_	1	_	_	_
3	niggas	_	N	N	_	2	_	_	_
4	when	_	R	R	_	1	_	_	_
5	it	_	O	O	_	6	_	_	_
6	come	_	V	V	_	4	_	_	_
7	to	_	P	P	_	6	_	_	_
8	bitches	_	N	N	_	7	_	_	_",-1,1
111,  i don't fuck with bitch niggas i only fuck niggas bitches,"1	i	_	O	O	_	2	_	_	_
2	don't	_	V	V	_	0	_	_	_
3	fuck	_	V	V	_	2	_	_	_
4	with	_	P	P	_	3	_	_	_
5	bitch	_	N	N	_	6	_	_	_
6	niggas	_	N	N	_	4	_	_	_
7	i	_	O	O	_	9	_	_	_
8	only	_	R	R	_	9	_	_	_
9	fuck	_	V	V	_	0	_	_	_
10	niggas	_	N	N	_	11	_	_	_
11	bitches	_	N	N	_	9	_	_	_",-1,1
112,my mom tried to get me to buy beaner boots bc they were on sale like i'm not in a mariachi band please stop.,"1	my	_	D	D	_	2	_	_	_
2	mom	_	N	N	_	3	_	_	_
3	tried	_	V	V	_	0	_	_	_
4	to	_	P	P	_	3	_	_	_
5	get	_	V	V	_	4	_	_	_
6	me	_	O	O	_	5	_	_	_
7	to	_	P	P	_	5	_	_	_
8	buy	_	V	V	_	7	_	_	_
9	beaner	_	N	N	_	10	_	_	_
10	boots	_	N	N	_	8	_	_	_
11	bc	_	P	P	_	8	_	_	_
12	they	_	O	O	_	13	_	_	_
13	were	_	V	V	_	11	_	_	_
14	on	_	P	P	_	13	_	_	_
15	sale	_	N	N	_	14	_	_	_
16	like	_	P	P	_	3	_	_	_
17	i'm	_	L	L	_	0	_	_	_
18	not	_	R	R	_	17	_	_	_
19	in	_	P	P	_	17	_	_	_
20	a	_	D	D	_	22	_	_	_
21	mariachi	_	N	N	_	22	_	_	_
22	band	_	N	N	_	19	_	_	_
23	please	_	V	V	_	16	_	_	_
24	stop	_	V	V	_	23	_	_	_
25	.	_	,	,	_	-1	_	_	_",-1,1
113,  like no bitch you didn't make the cut.,"1	like	_	P	P	_	0	_	_	_
2	no	_	D	D	_	3	_	_	_
3	bitch	_	N	N	_	1	_	_	_
4	you	_	O	O	_	5	_	_	_
5	didn't	_	V	V	_	0	_	_	_
6	make	_	V	V	_	5	_	_	_
7	the	_	D	D	_	8	_	_	_
8	cut	_	N	N	_	6	_	_	_
9	.	_	,	,	_	-1	_	_	_",1,-1
114,the thing about working with black people. these bitches never on fucking time then wanna complain about a short check. bitch die.today. now,"1	the	_	D	D	_	2	_	_	_
2	thing	_	N	N	_	0	_	_	_
3	about	_	P	P	_	2	_	_	_
4	working	_	V	V	_	3	_	_	_
5	with	_	P	P	_	4	_	_	_
6	black	_	A	A	_	7	_	_	_
7	people	_	N	N	_	5	_	_	_
8	.	_	,	,	_	-1	_	_	_
9	these	_	D	D	_	10	_	_	_
10	bitches	_	N	N	_	0	_	_	_
11	never	_	R	R	_	12	_	_	_
12	on	_	P	P	_	10	_	_	_
13	fucking	_	A	A	_	14	_	_	_
14	time	_	N	N	_	12	_	_	_
15	then	_	R	R	_	16	_	_	_
16	wanna	_	V	V	_	14	_	_	_
17	complain	_	V	V	_	16	_	_	_
18	about	_	P	P	_	17	_	_	_
19	a	_	D	D	_	21	_	_	_
20	short	_	A	A	_	21	_	_	_
21	check	_	N	N	_	18	_	_	_
22	.	_	,	,	_	-1	_	_	_
23	bitch	_	N	N	_	24	_	_	_
24	die	_	V	V	_	0	_	_	_
25	.	_	,	,	_	-1	_	_	_
26	today	_	N	N	_	24	_	_	_
27	.	_	,	,	_	-1	_	_	_
28	now	_	R	R	_	0	_	_	_",-1,1
115, colored contacts,"1	colored	_	A	A	_	2	_	_	_
2	contacts	_	N	N	_	0	_	_	_",1,-1
116,this nigga over here telling me he dont fuck with this bitch . when he do . or maybe she lying lol,"1	this	_	D	D	_	2	_	_	_
2	nigga	_	N	N	_	5	_	_	_
3	over	_	P	P	_	2	_	_	_
4	here	_	R	R	_	3	_	_	_
5	telling	_	V	V	_	0	_	_	_
6	me	_	O	O	_	5	_	_	_
7	he	_	O	O	_	8	_	_	_
8	dont	_	V	V	_	5	_	_	_
9	fuck	_	V	V	_	8	_	_	_
10	with	_	P	P	_	9	_	_	_
11	this	_	D	D	_	12	_	_	_
12	bitch	_	N	N	_	10	_	_	_
13	.	_	,	,	_	-1	_	_	_
14	when	_	R	R	_	18	CONJ	_	_
15	he	_	O	O	_	16	_	_	_
16	do	_	V	V	_	18	CONJ	_	_
17	.	_	,	,	_	-1	_	_	_
18	or	_	&	&	_	0	_	_	_
19	maybe	_	R	R	_	21	_	_	_
20	she	_	O	O	_	21	_	_	_
21	lying	_	V	V	_	18	CONJ	_	_
22	lol	_	!	!	_	0	_	_	_",-1,1
117,"   not just cause of hoes, go to jail cause of fucking up hoes bloody n making them call you head honcho","1	not	_	R	R	_	3	_	_	_
2	just	_	R	R	_	3	_	_	_
3	cause	_	P	P	_	0	_	_	_
4	of	_	P	P	_	3	_	_	_
5	hoes	_	N	N	_	4	_	_	_
6	,	_	,	,	_	-1	_	_	_
7	go	_	V	V	_	0	_	_	_
8	to	_	P	P	_	7	_	_	_
9	jail	_	N	N	_	8	_	_	_
10	cause	_	P	P	_	7	_	_	_
11	of	_	P	P	_	10	_	_	_
12	fucking	_	V	V	_	16	CONJ	_	_
13	up	_	T	T	_	12	MWE	_	_
14	hoes	_	N	N	_	12	_	_	_
15	bloody	_	A	A	_	12	_	_	_
16	n	_	&	&	_	11	_	_	_
17	making	_	V	V	_	16	CONJ	_	_
18	them	_	O	O	_	17	_	_	_
19	call	_	V	V	_	17	_	_	_
20	you	_	O	O	_	19	_	_	_
21	head	_	N	N	_	22	_	_	_
22	honcho	_	N	N	_	19	_	_	_",-1,1
118,"you old bitter,salty ass niccas make my flesh crawl off my bones such bitches you are dontarguejustacceptit","1	you	_	O	O	_	3	_	_	_
2	old	_	A	A	_	3	_	_	_
3	bitter	_	A	A	_	0	_	_	_
4	,	_	,	,	_	-1	_	_	_
5	salty	_	A	A	_	7	_	_	_
6	ass	_	N	N	_	7	_	_	_
7	niccas	_	N	N	_	8	_	_	_
8	make	_	V	V	_	0	_	_	_
9	my	_	D	D	_	10	_	_	_
10	flesh	_	N	N	_	11	_	_	_
11	crawl	_	V	V	_	8	_	_	_
12	off	_	T	T	_	11	MWE	_	_
13	my	_	D	D	_	14	_	_	_
14	bones	_	N	N	_	11	_	_	_
15	such	_	A	A	_	16	_	_	_
16	bitches	_	N	N	_	11	_	_	_
17	you	_	O	O	_	18	_	_	_
18	are	_	V	V	_	0	_	_	_
19	dontarguejustacceptit	_	N	N	_	18	_	_	_",-1,1
119,that fucking slutty beaner,"1	that	_	D	D	_	4	_	_	_
2	fucking	_	A	A	_	3	_	_	_
3	slutty	_	A	A	_	4	_	_	_
4	beaner	_	N	N	_	0	_	_	_",-1,1
120,them women at the bar  happyhour are there for your pleasure them old hoes be pure savages ,"1	them	_	D	D	_	2	_	_	_
2	women	_	N	N	_	7	_	_	_
3	at	_	P	P	_	2	_	_	_
4	the	_	D	D	_	6	_	_	_
5	bar	_	N	N	_	6	_	_	_
6	happyhour	_	N	N	_	3	_	_	_
7	are	_	V	V	_	0	_	_	_
8	there	_	R	R	_	7	_	_	_
9	for	_	P	P	_	7	_	_	_
10	your	_	D	D	_	11	_	_	_
11	pleasure	_	N	N	_	9	_	_	_
12	them	_	D	D	_	14	_	_	_
13	old	_	A	A	_	14	_	_	_
14	hoes	_	N	N	_	15	_	_	_
15	be	_	V	V	_	0	_	_	_
16	pure	_	A	A	_	17	_	_	_
17	savages	_	N	N	_	15	_	_	_",1,-1
121, ya 5 games are you a retard?,"1	ya	_	!	!	_	0	_	_	_
2	5	_	$	$	_	3	_	_	_
3	games	_	N	N	_	4	_	_	_
